age,tenure_months,contract_type,monthly_charges,total_charges,phone_service,avg_monthly_gb_used,num_support_tickets,avg_monthly_minutes,satisfaction_score,num_additional_services,churned,age_is_floor,age_was_missing,gb_high_outlier,gb_was_missing,satisfaction_was_missing,is_dissatisfied,gender_Female,gender_Male,gender_Other,internet_service_unknown,internet_DSL,internet_Fiber optic,internet_No internet,payment_method_unknown,payment_Bank transfer,payment_Credit card,payment_Electronic check,payment_Mailed check,tenure_is_capped,tenure_is_new_customer,monthly_charges_at_floor,monthly_charges_was_missing,total_charges_was_missing,total_charges_suspect,minutes_low_usage,minutes_high_user,minutes_was_missing,has_any_tickets,is_high_ticket,has_any_addons,max_addons,days_since_last_interaction,long_since_interaction,conflict_phone_minutes,conflict_internet_gb,conflict_no_service_addons,conflict_internet_addons,conflict_satisfaction_churn,conflict_contract_tenure,conflict_satisfaction_tickets,conflict_inactive_retained
56.62679600126627,17.763439460632487,0,38.81,771.75,1,9.7,0,449.4,6.5,4,1,0,0,0,0,0,0,True,False,False,0,False,False,True,0,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,361,1,0,1,0,1,0,0,0,0
28.52377992977463,32.491833977638805,0,76.62,2563.17,1,17.49,0,201.5,8.4,4,0,0,0,0,0,0,0,False,True,False,0,True,False,False,0,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,0,355,1,0,0,0,0,0,0,0,1
18.0,44.35668468526793,1,58.13,2732.4,1,7.55,2,389.7,6.8,5,0,1,0,0,0,0,0,True,False,False,0,True,False,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,1,429,1,0,0,0,0,0,0,0,1
34.48148838314681,8.034460447552565,2,89.13,716.11,0,1.8,2,138.7,6.3,3,1,0,0,0,0,0,0,False,True,False,0,True,False,False,0,True,False,False,False,0,0,0,0,0,1,0,0,0,1,0,1,0,374,1,1,0,0,0,0,0,0,0
61.88148163642617,18.7178304239738,0,32.11,579.23,1,29.77,3,342.4,8.7,2,0,0,0,0,0,0,0,True,False,False,1,False,False,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0,386,1,0,0,0,0,0,0,0,1
31.212700211363696,56.10601379848413,2,28.39,1679.79,0,18.0,2,436.1,6.8,1,0,0,0,0,0,0,0,True,False,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,354,1,1,0,0,0,0,0,0,1
18.083585118084493,70.19178931302811,0,73.41,5082.93,0,3.54,1,154.7,5.2,4,1,0,0,0,0,0,0,True,False,False,0,False,True,False,0,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,1,0,395,1,1,0,0,0,0,0,0,0
45.16526200803928,60.63294450487911,1,71.55,4333.81,0,0.31,3,274.1,4.4,5,0,0,0,0,0,0,0,False,True,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,1,367,1,1,0,0,0,0,0,0,1
57.70647453918232,1.0,2,22.57,92.42,0,1.35,3,357.3,7.3,5,0,0,0,0,0,0,0,False,True,False,0,True,False,False,0,False,False,True,False,0,1,0,0,0,0,0,0,0,1,0,1,1,354,1,1,0,0,0,0,1,0,1
24.161513023843064,38.17640932556073,1,49.67,1679.75,1,4.44,1,340.7,2.8,3,0,0,0,0,0,0,1,True,False,False,0,False,True,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,357,1,0,0,0,0,0,0,0,1
27.3041816292479,14.461809601319422,0,80.09,1290.12,0,4.89,2,338.1,3.8,3,1,0,0,0,0,0,1,False,True,False,0,False,True,False,0,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,1,0,375,1,1,0,0,0,0,0,0,0
35.09041843560319,7.104969886264875,2,99.19,850.92,0,41.22,1,283.7,6.1,3,0,0,0,0,0,0,0,False,True,False,0,True,False,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0,365,1,1,0,0,0,0,0,0,1
30.79182481278265,50.56398320150804,1,52.73,2561.99,0,5.27,2,427.5,6.3,0,0,0,0,0,0,0,0,False,True,False,0,False,True,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,0,353,1,1,0,0,0,0,0,0,1
33.57236850972451,11.566039727615903,0,54.13,563.14,1,1.78,2,379.2,6.8,2,1,0,0,0,0,0,0,False,True,False,0,False,True,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,354,1,0,0,0,0,0,0,0,0
27.15063311171979,48.55184642979314,2,66.82,3376.22,1,1.48,3,551.5,4.0,1,0,0,0,0,0,0,1,False,True,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,1,0,1,0,1,0,347,1,0,0,0,0,0,0,0,1
49.453103857613954,6.407154819346474,0,47.67,275.43,1,3.64,2,318.3,8.7,4,0,0,0,0,0,0,0,False,True,False,0,True,False,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,354,1,0,0,0,0,0,0,0,1
33.458253382618345,38.02081717151703,0,102.48,3934.28,0,0.82,1,277.6,6.9,5,1,0,0,0,0,0,0,True,False,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,1,391,1,1,0,0,0,0,0,0,0
55.05101596033131,9.273672954537943,0,19.25,147.36,0,24.98,1,146.0,5.0,3,1,0,0,0,0,0,0,False,True,False,0,True,False,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0,360,1,1,0,0,0,0,0,0,0
38.175663096694535,13.200363483617863,2,44.59,690.45,1,13.81,2,342.5,3.2,0,0,0,0,0,0,0,1,False,True,False,0,False,True,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,369,1,0,0,0,0,0,0,0,1
21.756356826727018,2.317723885337241,1,28.87,113.41,0,14.58,1,428.4,3.8,1,0,0,0,0,0,0,1,False,True,False,0,False,False,True,0,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,1,0,400,1,1,1,1,1,0,0,0,1
48.20698646177247,13.365531972982946,0,97.03,1377.57,1,3.52,1,458.7,3.5,3,1,0,0,0,0,0,1,False,True,False,1,False,False,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0,364,1,0,0,0,0,0,0,0,0
34.55202396777047,1.1278468760952591,0,84.21,94.98,1,34.18,1,440.0,5.9,2,0,0,0,0,0,0,0,False,True,False,0,False,False,True,0,False,False,False,True,0,0,0,0,0,1,0,0,0,1,0,1,0,378,1,0,1,0,1,0,0,0,1
59.30851101383621,18.397733254583887,0,62.29,1277.02,1,0.96,2,338.8,7.3,5,1,0,0,0,0,0,0,False,False,False,0,True,False,False,0,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,1,1,345,1,0,0,0,0,0,0,0,0
59.5438498864166,7.797171954405512,1,65.19,387.25,1,14.43,1,184.0,6.2,3,1,0,0,0,0,0,0,True,False,False,0,True,False,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,371,1,0,0,0,0,0,0,0,0
43.32610329437771,1.0,2,60.78,140.05,1,4.25,2,233.7,4.4,1,0,0,0,0,0,0,0,False,True,False,0,False,True,False,0,True,False,False,False,0,1,0,0,0,0,0,0,0,1,0,1,0,350,1,0,0,0,0,0,1,0,1
18.0,2.1721803072176917,0,77.24,160.37,1,2.81,3,190.3,7.5,5,0,1,0,0,0,0,0,True,False,False,0,True,False,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,1,366,1,0,0,0,0,0,0,0,1
30.423420639106872,64.84056514578451,0,41.59,2622.06,1,0.16,0,198.5,4.4,1,1,0,0,0,0,0,0,True,False,False,0,False,True,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,1,0,394,1,0,0,0,0,0,0,0,0
47.069362923481776,10.463231613063463,2,36.21,356.19,1,0.59,3,131.6,4.8,2,0,0,0,0,0,0,0,False,True,False,0,False,True,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,380,1,0,0,0,0,0,0,0,1
42.319674730079136,7.280063415122871,0,99.75,557.84,1,5.49,2,231.6,7.0,2,0,0,0,0,0,0,0,False,True,False,0,False,True,False,0,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,1,0,365,1,0,0,0,0,0,0,0,1
48.193971814134365,12.622822421323916,0,30.23,308.0,0,14.17,2,413.2,7.8,5,0,0,0,0,0,0,0,False,True,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,1,394,1,1,0,0,0,0,0,0,1
53.38453830739901,12.39743352835619,0,72.37,1119.8,0,3.6,3,299.25,6.0,3,1,0,0,0,0,1,0,True,False,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,0,1,1,0,1,0,374,1,1,0,0,0,0,0,0,0
46.685673156998575,24.95163168960149,1,43.71,1000.05,1,12.43,1,453.8,7.6,0,0,0,0,0,0,0,0,True,False,False,0,False,False,True,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,349,1,0,1,0,0,0,0,0,1
42.04569030230122,13.265050588625265,0,36.88,433.99,1,8.88,1,387.0,8.1,1,0,0,0,0,0,0,0,False,True,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,380,1,0,0,0,0,0,0,0,1
35.01405369644615,12.444194729821788,0,115.2,1455.09,1,11.99,0,398.1,7.0,4,0,0,0,0,0,0,0,False,True,False,1,False,False,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,347,1,0,0,0,0,0,0,0,1
60.31550543288029,12.113996680750333,1,45.41,537.94,1,3.6,1,379.3,5.7,0,1,0,0,0,0,0,0,True,False,False,0,False,True,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,351,1,0,0,0,0,0,0,0,0
42.227744138106495,16.054793606620102,1,27.77,547.28,0,29.79,0,435.3,8.9,3,0,0,1,0,0,0,0,True,False,False,0,True,False,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,1,0,353,1,1,0,0,0,0,0,0,1
48.22159336183186,71.1416881120208,0,32.86,2471.5,1,7.64,3,152.4,7.3,4,0,0,0,0,0,0,0,True,False,False,0,True,False,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,378,1,0,0,0,0,0,0,0,1
39.75088921381336,52.27867218959189,0,64.68,3262.2,0,2.06,0,411.7,6.8,0,1,0,0,0,0,0,0,True,False,False,0,False,False,True,0,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,356,1,1,1,0,0,0,0,0,0
50.34829686800637,15.51451243315639,0,30.23,649.82,0,34.31,2,208.2,4.3,4,1,0,0,0,0,0,0,True,False,False,0,True,False,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0,354,1,1,0,0,0,0,0,0,0
48.12910961552652,5.118497217059506,1,49.75,254.65,0,13.26,3,235.7,6.0,0,0,0,0,0,0,1,0,False,True,False,0,False,False,True,0,True,False,False,False,0,0,0,0,0,1,0,0,0,1,0,0,0,379,1,1,1,0,0,0,0,0,1
45.77210413410768,36.49764905929752,1,64.93,2292.44,0,6.29,1,125.0,1.7,4,0,0,0,0,0,0,1,True,False,False,0,False,False,True,0,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,1,0,358,1,1,1,1,1,0,0,0,1
51.53951626067607,24.515959228479545,1,69.91,1691.63,0,0.04,1,50.7,4.7,4,1,0,0,0,0,0,0,False,True,False,0,True,False,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,344,1,1,0,0,0,0,0,0,0
48.866592992278285,4.005138295294326,0,46.56,168.57,0,57.21,7,180.8,6.0,1,0,0,0,0,0,1,0,False,True,False,0,True,False,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,1,1,0,345,1,1,0,0,0,0,0,0,1
20.27112878049684,77.26407315730896,0,88.76,6860.69,1,1.49,6,20.4,4.5,1,1,0,0,0,0,0,0,False,True,False,0,False,True,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,1,1,0,364,1,0,0,0,0,0,0,0,0
53.36882774885429,5.966130900335759,0,84.5,492.84,1,1.48,1,279.0,6.6,4,0,0,0,0,0,0,0,True,False,False,0,False,False,True,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,385,1,0,1,0,1,0,0,0,1
35.69032015851961,27.474149188720236,0,79.42,2306.74,1,26.55,2,83.7,3.0,2,0,0,0,0,0,0,1,False,True,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,372,1,0,0,0,0,0,0,0,1
41.462616319403054,5.8254800457565015,2,43.14,289.91,0,2.38,0,299.25,5.7,4,0,0,0,0,0,0,0,True,False,False,0,True,False,False,0,False,False,False,True,0,0,0,0,0,0,0,0,1,0,0,1,0,373,1,1,0,0,0,0,0,0,1
61.34629131124119,27.215534890212915,0,68.47,1933.85,1,35.1,3,232.6,8.7,2,0,0,0,0,0,0,0,False,False,True,0,False,True,False,0,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,1,0,348,1,0,0,0,0,0,0,0,1
29.762845725518424,7.143928978150563,1,75.7,632.2,1,25.02,1,171.5,7.5,4,1,0,0,0,0,0,0,True,False,False,0,False,False,True,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,364,1,0,1,0,1,0,0,0,0
44.61866719247759,2.630599611938327,1,86.38,107.18,1,24.09,1,353.6,5.8,0,0,0,0,0,0,0,0,False,True,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,344,1,0,0,0,0,0,0,0,1
40.82654011412223,16.064191192674464,2,15.48,110.94,1,14.37,0,214.9,6.8,4,0,0,0,0,0,0,0,False,True,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,399,1,0,0,0,0,0,0,0,1
55.56026332141972,62.60657392485058,1,15.0,1055.18,1,13.98,3,286.6,5.6,5,0,0,0,0,0,0,0,True,False,False,0,False,True,False,0,False,False,False,True,0,0,1,0,0,0,0,0,0,1,0,1,1,347,1,0,0,0,0,0,0,0,1
21.063161967112723,36.66218084111205,0,88.48,3408.38,0,7.33,0,299.25,6.5,0,0,0,0,0,0,0,0,True,False,False,0,True,False,False,0,True,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,0,350,1,1,0,0,0,0,0,0,1
37.23974261636198,1.7939242626066914,0,97.16,313.77,1,0.8,2,299.25,6.9,4,0,0,0,0,0,0,0,True,False,False,0,True,False,False,0,False,True,False,False,0,0,0,0,0,0,0,0,1,1,0,1,0,348,1,0,0,0,0,0,0,0,1
33.834259132122256,52.80623033080546,0,69.77,3860.94,1,1.53,3,400.5,6.0,3,1,0,0,0,0,1,0,False,True,False,0,False,True,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0,391,1,0,0,0,0,0,0,0,0
60.74257351059238,9.44284489754184,0,68.2,609.11,1,11.41,2,387.9,3.7,1,1,0,0,0,0,0,1,False,True,False,0,True,False,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,371,1,0,0,0,0,0,0,0,0
28.4899292623128,23.45452756090973,0,98.59,2448.47,0,8.95,4,360.9,7.3,3,0,0,0,0,0,0,0,True,False,False,0,True,False,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,1,1,0,350,1,1,0,0,0,0,0,0,1
45.65701070656798,9.717019737705176,0,81.51,965.48,0,1.29,3,358.9,6.5,2,1,0,0,0,0,0,0,True,False,False,0,False,True,False,0,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,1,0,383,1,1,0,0,0,0,0,0,0
34.81238643232065,7.395349445065872,2,41.89,342.61,1,10.37,1,294.7,8.8,3,1,0,0,0,0,0,0,False,True,False,0,False,True,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,445,1,0,0,0,0,1,0,0,0
36.313083885187694,8.9846994950636,0,21.38,99.49,0,8.19,4,124.3,5.9,0,0,0,0,0,0,0,0,True,False,False,0,False,False,True,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0,357,1,1,1,0,0,0,0,0,1
26.444008896450057,39.70029305683824,1,92.82,3575.05,1,5.31,1,343.1,9.4,2,0,0,0,0,0,0,0,False,True,False,0,False,False,True,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0,354,1,0,1,0,1,0,0,0,1
67.25891537186803,10.152497132239365,0,56.6,674.33,1,0.02,2,241.2,7.6,2,1,0,0,0,0,0,0,True,False,False,0,False,True,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,384,1,0,0,0,0,0,0,0,0
42.12834121236525,10.13349430672331,1,73.26,970.18,1,0.24,1,173.1,3.0,5,0,0,0,0,0,0,1,False,True,False,0,False,True,False,0,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,1,1,353,1,0,0,0,0,0,0,0,1
51.442943763327165,77.71113539392005,0,61.19,4688.46,1,7.73,0,494.2,2.8,0,0,0,0,0,0,0,1,False,True,False,0,False,True,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,359,1,0,0,0,0,0,0,0,1
78.18923132419374,41.9446999912694,2,103.81,4281.8,1,17.07,1,183.8,5.8,2,0,0,0,0,0,0,0,False,True,False,0,False,True,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,357,1,0,0,0,0,0,0,0,1
36.416898358934205,34.14699884375504,1,68.61,2295.95,0,2.51,1,452.5,9.4,4,0,0,0,0,0,0,0,False,True,False,0,True,False,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,348,1,1,0,0,0,0,0,0,1
18.0,58.56955511877688,0,78.84,4516.05,1,18.9,3,218.7,5.9,5,1,1,0,0,0,0,0,False,False,False,0,True,False,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,1,356,1,0,0,0,0,0,0,0,0
45.48380545741505,7.759931989257005,0,76.44,739.6,0,7.21,3,379.2,7.0,2,0,0,0,0,0,0,0,False,True,False,0,True,False,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0,345,1,1,0,0,0,0,0,0,1
39.163194138344494,9.821929266933136,1,89.78,983.01,0,7.2,4,175.4,5.6,0,0,0,0,0,0,0,0,True,False,False,0,False,False,True,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,1,0,0,380,1,1,1,0,0,0,0,0,1
27.66689339099361,11.77441791107498,2,46.68,471.28,0,23.99,3,263.4,6.3,5,0,0,0,0,0,0,0,False,True,False,0,True,False,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,1,391,1,1,0,0,0,0,0,0,1
47.763031080088446,25.72768001113764,1,88.66,2376.42,0,28.08,0,151.7,9.0,5,0,0,0,0,0,0,0,True,False,False,0,True,False,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,1,1,344,1,1,0,0,0,0,0,0,1
33.588586395302094,5.800986405518058,0,52.6,307.41,0,3.43,0,268.3,8.6,4,1,0,0,0,0,0,0,True,False,False,0,True,False,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,419,1,1,0,0,0,1,0,0,0
29.769365575258185,40.89356954251582,1,45.76,1876.29,0,18.32,0,448.1,2.3,3,0,0,0,0,0,0,1,True,False,False,1,False,False,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,357,1,1,0,0,0,0,0,0,1
38.30424896228178,22.64064348826184,0,42.18,976.83,1,26.07,5,329.4,8.8,2,0,0,0,0,0,0,0,False,True,False,0,False,True,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,1,1,0,357,1,0,0,0,0,0,0,1,1
18.0,,0,106.23,964.25,0,60.68,3,226.9,6.5,2,1,1,0,0,0,0,0,True,False,False,0,False,False,True,0,False,False,False,True,0,0,0,0,1,0,0,0,0,1,0,1,0,379,1,1,1,1,1,0,0,0,0
48.24669057152179,78.42765247926295,0,42.98,3412.55,1,27.89,2,0.0,5.8,4,0,0,0,0,0,0,0,True,False,False,0,False,True,False,0,False,False,False,True,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
43.13150458352389,25.86471981259833,1,56.28,1498.82,1,46.49,1,323.1,3.4,0,0,0,0,0,0,0,1,True,False,False,0,True,False,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,389,1,0,0,0,0,0,0,0,1
41.26455988742945,56.31208216087609,1,45.75,2602.5,0,40.07,3,253.6,7.6,0,0,0,0,0,0,0,0,False,True,False,0,False,False,True,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,363,1,1,1,0,0,0,0,0,1
49.96539142341315,41.21576377763629,2,39.83,1596.63,1,17.78,1,218.7,3.9,5,0,0,0,0,0,0,1,True,False,False,0,True,False,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,1,415,1,0,0,0,0,0,0,0,1
28.151501308336435,2.178506574317844,1,93.61,284.39,1,3.0,1,270.4,5.3,3,0,0,0,0,0,0,0,True,False,False,0,False,True,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,366,1,0,0,0,0,0,0,0,1
55.419707813608085,6.5143660316833865,2,58.92,374.16,0,5.59,1,385.6,7.3,2,0,0,0,0,0,0,0,False,True,False,0,False,False,True,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,350,1,1,1,1,1,0,0,0,1
20.13672750802604,25.408157836146493,0,110.22,2987.1,0,27.21,0,219.3,9.8,5,0,0,0,0,0,0,0,False,True,False,0,True,False,False,0,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,1,380,1,1,0,0,0,0,0,0,1
35.86037288856418,35.43536690455093,2,106.27,3728.0,1,4.63,2,303.3,5.7,1,0,0,0,0,0,0,0,False,True,False,0,False,True,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,351,1,0,0,0,0,0,0,0,1
57.40479394979599,43.86764998107514,0,31.59,1378.01,0,2.96,2,276.4,8.7,1,1,0,0,0,0,0,0,True,False,False,1,False,False,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,351,1,1,0,0,0,1,0,0,0
46.17522951967004,2.5069061474599748,1,72.63,191.66,1,2.61,1,269.4,8.0,2,0,0,0,0,0,0,0,True,False,False,0,False,False,True,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,359,1,0,1,0,1,0,0,0,1
51.34274898521248,7.61674431304515,0,63.64,544.79,0,47.73,5,432.9,6.9,1,1,0,0,0,0,0,0,True,False,False,0,False,True,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,1,1,0,361,1,1,0,0,0,0,0,0,0
44.77254185542311,14.824618914797242,0,51.03,660.81,1,1.29,1,238.5,7.8,1,1,0,0,0,0,0,0,False,True,False,0,True,False,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,377,1,0,0,0,0,0,0,0,0
64.98551587017174,7.943764245614759,2,51.82,300.54,0,52.41,3,380.5,3.8,3,0,0,0,0,0,0,1,False,True,False,0,False,True,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,0,353,1,1,0,0,0,0,0,0,1
31.548422723556374,34.938059559457386,2,27.35,949.98,1,44.0,4,0.0,5.0,3,0,0,0,0,0,0,0,False,True,False,0,False,True,False,0,True,False,False,False,0,0,0,0,0,0,1,0,0,1,1,1,0,372,1,0,0,0,0,0,0,0,1
43.1354241000764,4.323472567459115,0,102.71,577.47,1,11.79,2,243.9,6.0,2,1,0,0,0,0,1,0,False,True,False,0,True,False,False,0,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,1,0,344,1,0,0,0,0,0,0,0,0
45.91582908269834,8.883516438075308,1,112.81,1223.03,1,0.36,0,227.5,2.0,1,0,0,0,0,0,0,1,False,True,False,0,False,True,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,371,1,0,0,0,0,0,0,0,1
64.36089205274928,4.028969017041185,0,39.81,160.39,1,46.83,1,312.8,5.9,4,1,0,0,0,0,0,0,False,True,False,0,True,False,False,0,False,False,True,False,0,0,0,0,0,1,0,0,0,1,0,1,0,345,1,0,0,0,0,0,0,0,0
49.29277187342908,12.028536399533753,2,68.07,831.11,0,31.02,2,175.4,10.0,5,0,0,0,0,0,0,0,False,True,False,0,True,False,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,1,381,1,1,0,0,0,0,0,0,1
33.63865420337518,12.911810616502937,2,67.85,805.63,1,5.13,1,376.5,3.0,3,0,0,0,0,0,0,1,False,True,False,1,False,False,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,349,1,0,0,0,0,0,0,0,1
60.269387284583374,5.3131709797267765,0,49.23,279.33,0,16.13,0,5.7,9.4,4,1,0,0,0,0,0,0,False,True,False,0,False,True,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,1,0,354,1,1,0,0,0,1,0,0,0
49.09856436860317,30.855007620586125,0,57.26,2011.67,1,28.99,3,425.5,6.1,5,1,0,0,0,0,0,0,True,False,False,0,False,True,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,1,378,1,0,0,0,0,0,0,0,0
67.1801201005885,1.0,0,55.11,101.05,0,14.55,1,137.4,5.3,4,0,0,0,0,0,0,0,False,True,False,0,False,False,True,0,False,False,True,False,0,1,0,0,0,0,0,0,0,1,0,1,0,382,1,1,1,1,1,0,0,0,1
64.22495103693899,3.602934802396388,1,23.93,90.56,0,30.08,1,404.3,5.9,5,0,0,0,0,0,0,0,True,False,False,0,True,False,False,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,1,1,359,1,1,0,0,0,0,0,0,1
23.656574706666543,17.042777632172772,0,69.58,1175.4,1,8.98,2,333.5,4.3,3,0,0,0,0,0,0,0,True,False,False,0,False,True,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,367,1,0,0,0,0,0,0,0,1
45.93841993502888,3.498149254282291,1,81.87,210.82,0,8.56,2,426.7,6.5,1,0,0,0,0,0,0,0,True,False,False,0,False,True,False,0,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,1,0,424,1,1,0,0,0,0,0,0,1
39.19543045521831,19.28157273032539,0,70.12,1593.14,0,15.63,4,290.5,8.6,2,0,0,0,0,0,0,0,False,True,False,0,False,False,True,0,False,False,True,False,0,0,0,0,0,0,0,0,0,1,1,1,0,363,1,1,1,1,1,0,0,1,1
55.381013995975806,15.944223405173826,0,63.0,1060.59,1,25.74,1,248.2,9.5,0,0,0,0,0,0,0,0,True,False,False,1,False,False,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,403,1,0,0,0,0,0,0,0,1
49.829123484253465,15.24668594785412,1,61.45,1040.86,1,9.07,1,372.7,5.1,1,1,0,0,0,0,0,0,False,True,False,0,False,True,False,0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,358,1,0,0,0,0,0,0,0,0
32.99041965121793,34.52807019299085,1,51.7,1734.85,1,3.56,1,339.9,4.8,3,0,0,0,0,0,0,0,True,False,False,0,True,False,False,0,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,381,1,0,0,0,0,0,0,0,1
29.304604201695405,18.15090057546244,0,60.73,1040.05,0,12.71,1,536.0,3.2,5,0,0,0,0,0,0,1,True,False,False,0,False,True,False,0,True,False,False,False,0,0,0,0,0,0,0,1,0,1,0,1,1,378,1,1,0,0,0,0,0,0,1
